DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2015-Q1,38829.8,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2015-Q2,42711.9,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2015-Q3,44000.4,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2015-Q4,45033.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2016-Q1,41521.3,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2016-Q2,45318.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2016-Q3,45511.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2016-Q4,46792.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2017-Q1,43771.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2017-Q2,49085.5,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2017-Q3,50753.8,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2017-Q4,53419.4,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2018-Q1,49686.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2018-Q2,53689.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2018-Q3,54120.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2018-Q4,55961.9,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2019-Q1,52683.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2019-Q2,57407.3,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2019-Q3,58676.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2019-Q4,60651.3,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2020-Q1,54112.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2020-Q2,50948.8,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2020-Q3,56674.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2020-Q4,58578.4,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2021-Q1,54372.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2021-Q2,61744.8,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2021-Q3,63754.3,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2021-Q4,66269.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2022-Q1,64837.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2022-Q2,71591.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2022-Q3,73813.8,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2022-Q4,76792.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2023-Q1,74559.9,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2023-Q2,81785.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2023-Q3,80106.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2023-Q4,80907.5,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2024-Q1,73633.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,CZ,2024-Q2,81225.3,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1991-Q1,358976.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1991-Q2,372086.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1991-Q3,380739.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1991-Q4,406228.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1992-Q1,393668.8,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1992-Q2,399166.2,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1992-Q3,416107.4,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1992-Q4,447228.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1993-Q1,421112.2,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1993-Q2,433556.5,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1993-Q3,450248.8,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1993-Q4,470138.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1994-Q1,444976.2,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1994-Q2,456388.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1994-Q3,472836.9,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1994-Q4,493935.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1995-Q1,476161.9,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1995-Q2,491129.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1995-Q3,498991.2,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1995-Q4,517170.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1996-Q1,480003.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1996-Q2,484033.2,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1996-Q3,499788.3,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1996-Q4,511149.4,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1997-Q1,467793.8,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1997-Q2,485247.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1997-Q3,494692.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1997-Q4,510848.5,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1998-Q1,483006.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1998-Q2,490127.6,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1998-Q3,508349.9,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1998-Q4,527273.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1999-Q1,500310.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1999-Q2,508470.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1999-Q3,526500.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1999-Q4,541960.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2000-Q1,519980.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2000-Q2,524390.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2000-Q3,537700.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2000-Q4,547590.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2001-Q1,536830.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2001-Q2,538240.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2001-Q3,553540.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2001-Q4,566920.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2002-Q1,537180.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2002-Q2,546090.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2002-Q3,567130.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2002-Q4,572960.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2003-Q1,543460.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2003-Q2,547960.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2003-Q3,571480.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2003-Q4,577910.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2004-Q1,558360.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2004-Q2,566570.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2004-Q3,579230.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2004-Q4,588880.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2005-Q1,560710.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2005-Q2,576060.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2005-Q3,589030.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2005-Q4,599910.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2006-Q1,586210.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2006-Q2,594160.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2006-Q3,612830.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2006-Q4,632980.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2007-Q1,621550.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2007-Q2,622790.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2007-Q3,641640.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2007-Q4,656240.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2008-Q1,639610.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2008-Q2,646560.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2008-Q3,653190.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2008-Q4,650320.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2009-Q1,607620.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2009-Q2,608290.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2009-Q3,631060.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2009-Q4,647900.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2010-Q1,630080.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2010-Q2,639310.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2010-Q3,665210.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2010-Q4,681460.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2011-Q1,674480.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2011-Q2,673940.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2011-Q3,695280.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2011-Q4,704110.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2012-Q1,694720.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2012-Q2,685510.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2012-Q3,706280.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2012-Q4,713870.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2013-Q1,698160.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2013-Q2,706310.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2013-Q3,728230.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2013-Q4,734580.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2014-Q1,733120.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2014-Q2,731020.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2014-Q3,754310.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2014-Q4,766720.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2015-Q1,754180.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2015-Q2,755840.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2015-Q3,780070.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2015-Q4,795560.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2016-Q1,782080.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2016-Q2,792910.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2016-Q3,803380.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2016-Q4,817740.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2017-Q1,819420.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2017-Q2,815140.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2017-Q3,838760.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2017-Q4,857790.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2018-Q1,845440.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2018-Q2,847260.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2018-Q3,856910.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2018-Q4,881520.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2019-Q1,873090.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2019-Q2,865820.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2019-Q3,891830.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2019-Q4,904140.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2020-Q1,881220.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2020-Q2,794870.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2020-Q3,871240.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2020-Q4,902290.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2021-Q1,885320.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2021-Q2,895500.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2021-Q3,931310.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2021-Q4,964330.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2022-Q1,963760.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2022-Q2,967070.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2022-Q3,995320.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2022-Q4,1027700.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2023-Q1,1034140.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2023-Q2,1024060.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2023-Q3,1048710.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2023-Q4,1078640.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2024-Q1,1066580.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2024-Q2,1065510.0,p
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1991-Q1,27917.5,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1991-Q2,28622.2,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1991-Q3,27683.5,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1991-Q4,28354.2,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1992-Q1,28801.3,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1992-Q2,29178.5,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1992-Q3,29039.6,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1992-Q4,31243.7,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1993-Q1,30418.1,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1993-Q2,31025.3,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1993-Q3,29399.2,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1993-Q4,31426.4,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1994-Q1,31494.6,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1994-Q2,33322.4,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1994-Q3,32124.9,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1994-Q4,34624.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1995-Q1,34078.4,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1995-Q2,35871.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1995-Q3,34625.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1995-Q4,36803.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1996-Q1,35666.0,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1996-Q2,37325.6,
ESTAT:NAMQ_10_GDP(1.0),24/10/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,DK,1996-Q3,36598.3,
